product_id,product_name,category,subcategory,brand,price,mrp,discount_percent,description,rating,num_reviews,image_url,stock,is_featured,tags,category_enc,subcategory_enc,price_norm,rating_norm,discount_norm,reviews_norm,popularity_score
P010018,Healthkart Multivitamin Elite 856,Health,Multivitamin,Healthkart,4284.76,5503.32,22.1,"Premium quality Multivitamin by Healthkart. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.2,7080,https://picsum.photos/seed/medicine3/400/400,63,False,"bestseller,new arrival,sale",6,44,0.0209575147089737,0.8,0.4577464788732395,0.2830392509902772,0.487725709677583
P010019,Dr Trust Multivitamin Max 591,Health,Multivitamin,Dr Trust,6338.66,9895.63,35.9,"Premium quality Multivitamin by Dr Trust. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.4,9653,https://picsum.photos/seed/capsule3/400/400,31,False,"dr trust,trending,health",6,44,0.0312425543754057,0.6,0.943661971830986,0.3859880766614652,0.5166451226061607
P010020,Omron Multivitamin Plus 278,Health,Multivitamin,Omron,9527.57,12900.04,26.1,"Premium quality Multivitamin by Omron. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",5.0,1220,https://picsum.photos/seed/vitamin4/400/400,159,False,"bestseller,new arrival,multivitamin",6,44,0.0472112314495971,1.0,0.5985915492957747,0.0485736006081702,0.5067894926072258
P010021,Apollo Multivitamin Plus 161,Health,Multivitamin,Apollo,354.82,547.68,35.2,"Premium quality Multivitamin by Apollo. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",5.0,10421,https://picsum.photos/seed/supplement4/400/400,15,False,"recommended,trending,apollo",6,44,0.0012780810526624,1.0,0.9190140845070424,0.4167166806705877,0.683702950910762
P010022,Healthkart Multivitamin Elite 574,Health,Multivitamin,Healthkart,5046.37,6325.73,20.2,"Premium quality Multivitamin by Healthkart. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.4,23033,https://picsum.photos/seed/health4/400/400,488,False,"trending,bestseller,new arrival",6,44,0.0247713269979612,0.8500000000000001,0.3908450704225352,0.9213379746328972,0.7210950516848944
P010023,HealthSense Multivitamin Ultra 768,Health,Multivitamin,HealthSense,1716.25,2259.21,24.0,"Premium quality Multivitamin by HealthSense. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.9,22008,https://picsum.photos/seed/medicine4/400/400,159,False,"bestseller,sale,health",6,44,0.0080955315386016,0.975,0.5246478873239436,0.8803264914175969,0.7768114550947505
P010024,Apollo Multivitamin Pro 560,Health,Multivitamin,Apollo,7425.03,10476.36,29.1,"Premium quality Multivitamin by Apollo. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.9,14496,https://picsum.photos/seed/capsule4/400/400,474,False,"sale,bestseller,multivitamin",6,44,0.0366826237762635,0.725,0.7042253521126761,0.5797623334533669,0.5985506195255798
P010025,Healthkart Multivitamin Max 603,Health,Multivitamin,Healthkart,1906.77,2666.37,28.5,"Premium quality Multivitamin by Healthkart. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.5,5247,https://picsum.photos/seed/vitamin5/400/400,146,False,"trending,health,multivitamin",6,44,0.0090495729998454,0.875,0.6830985915492959,0.2096987156403792,0.5258593392065272
P010026,HealthSense Multivitamin Max 133,Health,Multivitamin,HealthSense,2336.5,3008.9,22.3,"Premium quality Multivitamin by HealthSense. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",5.0,17271,https://picsum.photos/seed/supplement5/400/400,399,False,"trending,recommended,sale",6,44,0.0112014743075312,1.0,0.4647887323943662,0.6907934221582043,0.7114960076145265
P010027,Optimum Nutrition Multivitamin Lite 475,Health,Multivitamin,Optimum Nutrition,2762.52,3918.46,29.5,"Premium quality Multivitamin by Optimum Nutrition. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.1,2888,https://picsum.photos/seed/health5/400/400,443,False,"trending,sale,recommended",6,44,0.0133347975456116,0.7749999999999999,0.7183098591549296,0.1153122874404833,0.4581057794774086
P010028,Healthkart Multivitamin Max 656,Health,Multivitamin,Healthkart,9087.45,12085.13,24.8,"Premium quality Multivitamin by Healthkart. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.7,24145,https://picsum.photos/seed/medicine5/400/400,359,False,"new arrival,bestseller,multivitamin",6,44,0.0450073015318845,0.675,0.5528169014084507,0.9658304325211058,0.6909631865936546
P010029,Optimum Nutrition Multivitamin Pro 863,Health,Multivitamin,Optimum Nutrition,6175.85,9810.33,37.0,"Premium quality Multivitamin by Optimum Nutrition. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",2.6,7693,https://picsum.photos/seed/capsule5/400/400,146,False,"bestseller,new arrival,multivitamin",6,44,0.0304272725661201,0.4,0.9823943661971832,0.3075661185131837,0.4150072964091918
P010030,Apollo Multivitamin Elite 814,Health,Multivitamin,Apollo,4006.42,5350.8,25.1,"Premium quality Multivitamin by Apollo. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.8,998,https://picsum.photos/seed/vitamin6/400/400,328,False,"apollo,multivitamin,trending",6,44,0.0195637088076374,0.7,0.5633802816901409,0.0396911135117832,0.3783989319826452
P010031,Omron Multivitamin Plus 733,Health,Multivitamin,Omron,5434.07,7457.87,27.1,"Premium quality Multivitamin by Omron. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.5,11922,https://picsum.photos/seed/supplement6/400/400,193,False,"recommended,omron,new arrival",6,44,0.0267127603095517,0.875,0.6338028169014085,0.4767734965790421,0.611941146337876
P010032,Healthkart Multivitamin Lite 783,Health,Multivitamin,Healthkart,7619.57,10230.16,25.5,"Premium quality Multivitamin by Healthkart. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.6,17029,https://picsum.photos/seed/health6/400/400,285,False,"healthkart,trending,bestseller",6,44,0.0376567956525514,0.8999999999999999,0.5774647887323944,0.6811107109990797,0.685008467159537
P010033,Omron Multivitamin Plus 205,Health,Multivitamin,Omron,1971.0,2261.83,12.9,"Premium quality Multivitamin by Omron. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.3,3262,https://picsum.photos/seed/medicine6/400/400,339,False,"health,recommended,omron",6,44,0.009371208959617,0.825,0.1338028169014085,0.1302764774136758,0.3956671896299978
P010034,HealthSense Multivitamin Elite 377,Health,Multivitamin,HealthSense,8868.46,10969.3,19.2,"Premium quality Multivitamin by HealthSense. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.5,20719,https://picsum.photos/seed/capsule6/400/400,150,True,"recommended,healthsense,multivitamin",6,44,0.0439106946685747,0.625,0.3556338028169014,0.8287520505741607,0.6934082881234914
P010035,Dr Trust Multivitamin Plus 427,Health,Multivitamin,Dr Trust,8545.42,12540.61,31.9,"Premium quality Multivitamin by Dr Trust. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",2.4,19225,https://picsum.photos/seed/vitamin7/400/400,193,False,"sale,recommended,bestseller",6,44,0.0422930505701063,0.35,0.8028169014084506,0.7689753130876644,0.5295638947919501
P010036,Optimum Nutrition Multivitamin Pro 226,Health,Multivitamin,Optimum Nutrition,7841.22,10009.22,21.7,"Premium quality Multivitamin by Optimum Nutrition. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.5,6938,https://picsum.photos/seed/supplement7/400/400,312,False,"new arrival,optimum nutrition,multivitamin",6,44,0.0387667226412386,0.625,0.4436619718309859,0.2773576601448406,0.4136244768253421
P010037,Dr Trust Multivitamin Plus 319,Health,Multivitamin,Dr Trust,5945.48,8880.97,33.1,"Premium quality Multivitamin by Dr Trust. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.7,18986,https://picsum.photos/seed/health7/400/400,170,False,"new arrival,bestseller,sale",6,44,0.0292736796025114,0.675,0.8450704225352114,0.7594126355379506,0.6625549858185644
P010038,Optimum Nutrition Multivitamin Ultra 604,Health,Multivitamin,Optimum Nutrition,6128.94,8223.83,25.5,"Premium quality Multivitamin by Optimum Nutrition. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.7,23548,https://picsum.photos/seed/medicine7/400/400,447,False,"health,bestseller,sale",6,44,0.0301923676482797,0.675,0.5774647887323944,0.9419437442483894,0.6863000287967955
P010039,HealthSense Multivitamin Ultra 709,Health,Multivitamin,HealthSense,1393.92,2071.57,32.7,"Premium quality Multivitamin by HealthSense. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.4,5247,https://picsum.photos/seed/capsule7/400/400,159,False,"healthsense,multivitamin,sale",6,44,0.0064814428119445,0.8500000000000001,0.8309859154929579,0.2096987156403792,0.5380424377980765
P010040,Optimum Nutrition Multivitamin Elite 186,Health,Multivitamin,Optimum Nutrition,4273.33,4776.02,10.5,"Premium quality Multivitamin by Optimum Nutrition. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",5.0,16779,https://picsum.photos/seed/vitamin8/400/400,498,False,"bestseller,recommended,sale",6,44,0.0209002782303782,1.0,0.0492957746478873,0.67110791021486,0.6422821347723842
P010041,Omron Multivitamin Max 189,Health,Multivitamin,Omron,640.21,827.71,22.7,"Premium quality Multivitamin by Omron. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.0,235,https://picsum.photos/seed/supplement8/400/400,433,False,"multivitamin,recommended,sale",6,44,0.0027071902938149,0.75,0.4788732394366197,0.0091625655183451,0.3750378838469138
P010042,Apollo Multivitamin Ultra 908,Health,Multivitamin,Apollo,4673.74,5996.51,22.1,"Premium quality Multivitamin by Apollo. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.7,24497,https://picsum.photos/seed/health8/400/400,258,False,"bestseller,health,recommended",6,44,0.0229053577049564,0.675,0.4577464788732395,0.979914376025287,0.6816320034398363
P010043,Healthkart Multivitamin Pro 846,Health,Multivitamin,Healthkart,2446.76,2761.97,11.4,"Premium quality Multivitamin by Healthkart. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.7,1022,https://picsum.photos/seed/medicine8/400/400,207,False,"bestseller,multivitamin,new arrival",6,44,0.0117536085271236,0.675,0.0809859154929577,0.0406513823870683,0.2963758711594176
P010044,Optimum Nutrition Multivitamin Max 144,Health,Multivitamin,Optimum Nutrition,3533.88,4723.92,25.2,"Premium quality Multivitamin by Optimum Nutrition. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.0,12749,https://picsum.photos/seed/capsule8/400/400,58,False,"trending,health,sale",6,44,0.0171974336024299,0.75,0.5669014084507042,0.5098627615732404,0.5634871778182398
P010045,HealthSense Multivitamin Pro 327,Health,Multivitamin,HealthSense,1426.23,1830.51,22.1,"Premium quality Multivitamin by HealthSense. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.3,24324,https://picsum.photos/seed/vitamin9/400/400,65,False,"health,bestseller,sale",6,44,0.0066432372671869,0.575,0.4577464788732395,0.972992437882607,0.6392093250898984
P010046,HealthSense Multivitamin Pro 224,Health,Multivitamin,HealthSense,713.79,1103.72,35.3,"Premium quality Multivitamin by HealthSense. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.0,15682,https://picsum.photos/seed/supplement9/400/400,324,False,"multivitamin,sale,new arrival",6,44,0.0030756469950448,0.75,0.9225352112676056,0.6272156203737046,0.6579057488209374
P010047,Apollo Multivitamin Ultra 402,Health,Multivitamin,Apollo,3741.14,5179.61,27.8,"Premium quality Multivitamin by Apollo. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.2,19626,https://picsum.photos/seed/health9/400/400,370,False,"trending,health,bestseller",6,44,0.0182353017173647,0.8,0.6584507042253521,0.7850198055455527,0.6935245375747463
P010048,Optimum Nutrition Multivitamin Pro 364,Health,Multivitamin,Optimum Nutrition,7787.07,9634.84,19.2,"Premium quality Multivitamin by Optimum Nutrition. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.1,20660,https://picsum.photos/seed/medicine9/400/400,107,False,"health,multivitamin,sale",6,44,0.0384955629460551,0.7749999999999999,0.3556338028169014,0.8263913895890849,0.652582056778715
P010049,HealthSense Multivitamin Pro 423,Health,Multivitamin,HealthSense,8637.66,10988.31,21.4,"Premium quality Multivitamin by HealthSense. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.2,16669,https://picsum.photos/seed/capsule9/400/400,90,False,"trending,healthsense,bestseller",6,44,0.0427549484516155,0.8,0.4330985915492957,0.6667066778698035,0.6183121259868256
P010050,HealthSense Multivitamin Elite 838,Health,Multivitamin,HealthSense,4508.84,6102.13,26.1,"Premium quality Multivitamin by HealthSense. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.2,17976,https://picsum.photos/seed/vitamin10/400/400,390,False,"recommended,sale,new arrival",6,44,0.0220796100828742,0.8,0.5985915492957747,0.7190013203697034,0.6614391945237625
